id,difficulty
0,C2
1,B1
2,B1
3,A2
4,C2
5,C1
6,A2
7,A2
8,C2
9,A2
10,A1
11,B1
12,B2
13,C2
14,A1
15,A2
16,B2
17,A2
18,A2
19,A1
20,C2
21,C1
22,C1
23,C1
24,B1
25,C2
26,A2
27,A1
28,C2
29,B2
30,A1
31,B1
32,A1
33,B1
34,B1
35,A2
36,C1
37,B1
38,A1
39,A1
40,B1
41,B2
42,C2
43,C1
44,C1
45,C1
46,C1
47,C1
48,A1
49,A2
50,C1
51,A1
52,B2
53,A1
54,A1
55,C1
56,C1
57,B2
58,C1
59,B1
60,B2
61,A2
62,C2
63,C1
64,C1
65,B2
66,B2
67,A2
68,C2
69,C1
70,B1
71,B2
72,B2
73,B1
74,C1
75,A2
76,B2
77,C1
78,B1
79,C1
80,A2
81,A2
82,C1
83,B1
84,A1
85,C1
86,B1
87,C2
88,C2
89,B1
90,C2
91,A2
92,C1
93,C1
94,B1
95,B1
96,A2
97,A1
98,B1
99,C2
100,C1
101,C1
102,A2
103,A2
104,C2
105,C2
106,B2
107,A2
108,B1
109,C1
110,C1
111,B1
112,C1
113,C1
114,C2
115,B2
116,C1
117,A2
118,A2
119,C1
120,A2
121,B2
122,B2
123,C1
124,A2
125,C1
126,C1
127,C1
128,C1
129,C1
130,A1
131,A2
132,C1
133,C2
134,C2
135,C2
136,A2
137,C1
138,B1
139,B1
140,A1
141,C1
142,C2
143,C2
144,C1
145,C1
146,A1
147,C1
148,C1
149,B1
150,B2
151,B2
152,A1
153,A2
154,A2
155,C1
156,C1
157,A1
158,A1
159,A2
160,A2
161,A1
162,B1
163,C1
164,C2
165,C2
166,A1
167,B2
168,B1
169,B2
170,B2
171,B2
172,A1
173,A2
174,B1
175,C1
176,C1
177,C1
178,B1
179,C2
180,A2
181,C1
182,B2
183,B1
184,C1
185,B1
186,A2
187,C1
188,C1
189,C2
190,A1
191,B2
192,C1
193,B1
194,B2
195,A2
196,C2
197,B2
198,C2
199,B1
200,C1
201,C1
202,A1
203,A1
204,C2
205,A2
206,A2
207,B2
208,A2
209,A1
210,A2
211,A1
212,B1
213,C1
214,B2
215,B2
216,B2
217,C2
218,A2
219,B2
220,B2
221,B2
222,A1
223,C1
224,A2
225,C1
226,A2
227,B1
228,A2
229,A2
230,C1
231,C1
232,C2
233,A2
234,B1
235,C1
236,C2
237,B1
238,C1
239,C2
240,B1
241,B1
242,A1
243,A2
244,B1
245,A1
246,B2
247,B2
248,B1
249,B1
250,B1
251,B1
252,A1
253,C1
254,C1
255,C2
256,B1
257,A1
258,A1
259,C2
260,A2
261,B1
262,A1
263,B2
264,B2
265,C1
266,B1
267,B1
268,C1
269,C2
270,C2
271,C1
272,A2
273,C1
274,A2
275,C1
276,C1
277,C2
278,C1
279,B1
280,A1
281,C1
282,C1
283,B1
284,B1
285,B2
286,C1
287,C2
288,C1
289,C2
290,C1
291,B1
292,A2
293,B2
294,C1
295,C2
296,C1
297,B2
298,B1
299,A2
300,A2
301,C1
302,C1
303,A1
304,C1
305,A1
306,B1
307,C1
308,C2
309,B1
310,C2
311,B2
312,C1
313,C1
314,C1
315,C2
316,A1
317,B2
318,B1
319,A1
320,C2
321,C2
322,C1
323,C2
324,A1
325,A1
326,C2
327,C1
328,B1
329,B1
330,C1
331,A2
332,A2
333,C1
334,B1
335,B1
336,A2
337,A1
338,C2
339,C1
340,B2
341,A1
342,C1
343,B1
344,C2
345,B1
346,A2
347,C1
348,A2
349,B1
350,B2
351,C1
352,C1
353,C1
354,C1
355,C2
356,B1
357,B1
358,C1
359,C1
360,A2
361,C2
362,C1
363,B1
364,C1
365,C1
366,A2
367,B2
368,B1
369,B2
370,C2
371,A1
372,C1
373,A1
374,C2
375,B1
376,A2
377,B2
378,B1
379,B1
380,B2
381,B1
382,B2
383,A2
384,C1
385,C2
386,C1
387,A1
388,C2
389,B1
390,C2
391,B1
392,A1
393,C2
394,C2
395,C1
396,A2
397,B1
398,B1
399,A1
400,C1
401,A1
402,A2
403,C1
404,B1
405,C2
406,B2
407,A1
408,A2
409,C1
410,C1
411,B1
412,C2
413,C2
414,B2
415,C1
416,C2
417,C1
418,B1
419,B1
420,B1
421,B2
422,B2
423,A1
424,A2
425,C1
426,A2
427,C1
428,B2
429,B1
430,A1
431,A2
432,B2
433,C2
434,A1
435,A1
436,C1
437,C2
438,B1
439,A1
440,B2
441,B1
442,C1
443,C1
444,B1
445,A1
446,B2
447,B1
448,C1
449,B1
450,C1
451,A2
452,B1
453,A2
454,B1
455,A1
456,C1
457,B2
458,B1
459,C1
460,B2
461,C1
462,C2
463,A2
464,B2
465,C1
466,B1
467,A1
468,C1
469,B1
470,A1
471,A1
472,B2
473,A1
474,C1
475,B1
476,B2
477,C2
478,A2
479,B2
480,C1
481,B1
482,A1
483,C1
484,C2
485,B2
486,A2
487,B1
488,C1
489,C1
490,C1
491,B1
492,A1
493,B1
494,B2
495,A1
496,C1
497,C1
498,C1
499,B2
500,B1
501,C1
502,A1
503,C1
504,C2
505,C1
506,B1
507,B2
508,C2
509,A2
510,B2
511,C1
512,B1
513,C1
514,B2
515,C1
516,A2
517,A1
518,C2
519,B2
520,C1
521,B2
522,A2
523,B2
524,A1
525,B1
526,C2
527,B2
528,B1
529,C2
530,C2
531,C2
532,C1
533,C1
534,C2
535,C1
536,A1
537,B1
538,C1
539,B2
540,B1
541,A1
542,A1
543,A2
544,A1
545,C2
546,A1
547,B1
548,C1
549,B1
550,A2
551,A2
552,B2
553,C2
554,C1
555,C1
556,A2
557,C1
558,A2
559,C2
560,C1
561,B1
562,B2
563,B1
564,B2
565,C1
566,A2
567,C1
568,B2
569,B2
570,C2
571,C2
572,C1
573,A2
574,C1
575,B1
576,C1
577,B2
578,A2
579,B1
580,C1
581,A2
582,C2
583,A2
584,B2
585,B1
586,C1
587,B2
588,B1
589,A1
590,A1
591,A2
592,B2
593,A1
594,A2
595,C1
596,C1
597,B1
598,B2
599,C1
600,B2
601,B1
602,A1
603,A1
604,C2
605,B2
606,A1
607,B1
608,A1
609,A2
610,B2
611,B1
612,C2
613,C1
614,B1
615,B1
616,B1
617,B2
618,B2
619,C2
620,C2
621,A2
622,A2
623,A2
624,C1
625,B1
626,B1
627,B1
628,C2
629,A1
630,A2
631,C1
632,B2
633,A1
634,C1
635,A2
636,C1
637,C1
638,B1
639,B1
640,C2
641,A2
642,C1
643,B1
644,B2
645,C2
646,B1
647,A1
648,C1
649,C1
650,B1
651,A2
652,C1
653,C1
654,C1
655,C1
656,A1
657,C2
658,B2
659,C1
660,C1
661,B1
662,A1
663,B1
664,A2
665,A2
666,C1
667,C2
668,B1
669,C2
670,C2
671,A2
672,A2
673,A1
674,A2
675,A1
676,B1
677,B1
678,C2
679,A1
680,C2
681,B2
682,C1
683,C1
684,B1
685,C1
686,A1
687,C1
688,C1
689,B1
690,B1
691,A2
692,C1
693,A2
694,C1
695,B1
696,A1
697,C2
698,A1
699,B1
700,A1
701,C1
702,B1
703,C2
704,B2
705,A1
706,C2
707,B1
708,B1
709,C2
710,C1
711,A2
712,B2
713,B1
714,A2
715,A1
716,C1
717,A2
718,A2
719,A2
720,C1
721,B2
722,C1
723,C1
724,B2
725,C1
726,C2
727,C1
728,C1
729,C2
730,A2
731,B2
732,C1
733,A1
734,C1
735,C1
736,C1
737,B2
738,C1
739,A2
740,C2
741,C1
742,B1
743,A2
744,C1
745,B2
746,A1
747,C2
748,B1
749,B1
750,C1
751,C2
752,B1
753,B1
754,A2
755,C2
756,C1
757,C1
758,C1
759,C1
760,B1
761,A1
762,B1
763,B1
764,A2
765,C1
766,C1
767,A2
768,A1
769,C1
770,B1
771,C1
772,C1
773,C1
774,C2
775,B2
776,B1
777,C2
778,B2
779,A2
780,C1
781,C2
782,C1
783,C1
784,C1
785,C2
786,B2
787,C1
788,B1
789,B1
790,A1
791,B1
792,A2
793,B1
794,C2
795,A2
796,C2
797,B1
798,C1
799,C1
800,B1
801,A2
802,B1
803,C1
804,C1
805,C2
806,C1
807,A1
808,B1
809,B1
810,C2
811,B1
812,B1
813,A1
814,C1
815,B1
816,A2
817,B2
818,B2
819,C2
820,C1
821,C2
822,C1
823,B1
824,B1
825,C1
826,C1
827,C1
828,C1
829,A1
830,B1
831,B2
832,A2
833,A1
834,B1
835,C1
836,B2
837,C1
838,A1
839,B1
840,B2
841,A1
842,B2
843,C1
844,C1
845,A2
846,A1
847,B1
848,B2
849,B2
850,B2
851,C1
852,B1
853,C2
854,C1
855,C1
856,B1
857,A2
858,A2
859,C1
860,A1
861,B1
862,C1
863,C1
864,B1
865,C1
866,C1
867,C1
868,C1
869,B1
870,A2
871,B2
872,C1
873,C2
874,B1
875,B1
876,A2
877,C1
878,C2
879,C1
880,B2
881,C2
882,B1
883,C1
884,C1
885,C2
886,C2
887,A2
888,C1
889,A1
890,B1
891,C1
892,A1
893,C1
894,C2
895,C2
896,C2
897,C1
898,C1
899,A2
900,B1
901,B2
902,C1
903,C1
904,C1
905,A2
906,B1
907,C2
908,A1
909,A1
910,A1
911,A2
912,B1
913,C1
914,C1
915,C2
916,B1
917,B2
918,C1
919,C1
920,A1
921,B1
922,B1
923,C1
924,C2
925,B2
926,C1
927,A1
928,A1
929,A1
930,C1
931,C1
932,C1
933,A2
934,C2
935,B1
936,C1
937,B1
938,B1
939,C1
940,B2
941,C1
942,C1
943,C2
944,C1
945,C1
946,A2
947,C1
948,B2
949,C1
950,A2
951,B2
952,B2
953,B1
954,C1
955,A2
956,A2
957,B1
958,C1
959,C1
960,B1
961,B1
962,B2
963,C1
964,C1
965,C1
966,A1
967,C2
968,A2
969,C1
970,B1
971,C2
972,A2
973,A1
974,B2
975,A2
976,B2
977,B1
978,C1
979,C2
980,C1
981,C2
982,B1
983,A2
984,A1
985,B1
986,C2
987,B1
988,C1
989,B1
990,A2
991,A1
992,C1
993,C2
994,B1
995,B2
996,C2
997,B2
998,A1
999,B2
1000,B2
1001,B2
1002,B2
1003,A1
1004,C1
1005,B1
1006,A1
1007,B2
1008,C1
1009,C1
1010,C2
1011,A1
1012,A1
1013,B2
1014,C2
1015,B2
1016,A2
1017,B1
1018,B1
1019,A1
1020,B2
1021,A1
1022,B1
1023,B1
1024,B1
1025,B1
1026,B2
1027,B2
1028,B1
1029,B1
1030,B1
1031,C1
1032,A2
1033,B2
1034,C1
1035,C1
1036,C1
1037,A2
1038,B1
1039,C2
1040,B1
1041,C1
1042,A1
1043,A2
1044,B2
1045,C1
1046,B2
1047,B1
1048,C1
1049,A2
1050,C2
1051,A1
1052,B1
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,B2
1059,C2
1060,C2
1061,C2
1062,B1
1063,C1
1064,C1
1065,A1
1066,B2
1067,B1
1068,B2
1069,B1
1070,B2
1071,B2
1072,C1
1073,C2
1074,C1
1075,C1
1076,A2
1077,A2
1078,C2
1079,A2
1080,B1
1081,B1
1082,A2
1083,B2
1084,C1
1085,B2
1086,A1
1087,C2
1088,A2
1089,A1
1090,A1
1091,B1
1092,C2
1093,C1
1094,B2
1095,B2
1096,B2
1097,C1
1098,A2
1099,A2
1100,A1
1101,A1
1102,C1
1103,B2
1104,C1
1105,C2
1106,C1
1107,B1
1108,B1
1109,B1
1110,C2
1111,A1
1112,B2
1113,B1
1114,B1
1115,C1
1116,C1
1117,A1
1118,B2
1119,A2
1120,A1
1121,C1
1122,C1
1123,B2
1124,B1
1125,A2
1126,C1
1127,B1
1128,A2
1129,C1
1130,A1
1131,C2
1132,C2
1133,A2
1134,B1
1135,A2
1136,B2
1137,B1
1138,B1
1139,B1
1140,C1
1141,C1
1142,B1
1143,C1
1144,C1
1145,A1
1146,B2
1147,A1
1148,B2
1149,C2
1150,B2
1151,A2
1152,B1
1153,B1
1154,C1
1155,B1
1156,C2
1157,A1
1158,C2
1159,B1
1160,C1
1161,C1
1162,B2
1163,C2
1164,C1
1165,B2
1166,B2
1167,A2
1168,C2
1169,C1
1170,A1
1171,B1
1172,B1
1173,B2
1174,C1
1175,B2
1176,A1
1177,B1
1178,A2
1179,B1
1180,C1
1181,B1
1182,A1
1183,B1
1184,C1
1185,A2
1186,C2
1187,A2
1188,B1
1189,B1
1190,B2
1191,C1
1192,A1
1193,A2
1194,A1
1195,B1
1196,B1
1197,C2
1198,B2
1199,B2
